PowerCapacity,Unit,Year,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost_pu,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,CHPMaxHeat,COP
25,Vao,2009,BE,STUR,PEA,0.4,4,6,0.02,0.02,120,12.5,1.3,0.4,0.35,1,0,Extraction,0.5,0.2,,,,,,
180,Rodenhuize,2009,BE,STUR,BIO,0.4,4,6,0.02,0.02,120,12.5,1.3,0.4,0.35,1,0,Extraction,0.45,0.238,,,,,,
64,XYZ,2009,XYZ,GTUR,BIO,0.33,1,1,0.166666667,0.166666667,25,2.9,0.25,0.2,0.33,0.166666667,0.727272727,back-pressure,0.55,0,,,,,,
420,XYZ,2009,XYZ,COMC,BIO,0.51,3,3,0.07,0.07,55,2.9,0.25,0.062171053,0.57,1,0.42,Extraction,0.95,0.213,,,,,,
25,PZ Osatina_Bovis,1989,HR,ICEN,BIO,0.36,1,1,0.04,0.04,24,0,0.63,0.25,0.49,1,0,back-pressure,0.75,0,,,,,,
420,Amercoeur,2009,BE,COMC,GAS,0.51,3,3,0.07,0.07,55,2.9,0.25,0.062171053,0.57,1,0.42,Extraction,0.95,0.213,,,,,,
64,Angleur 4 GT 1,2012,BE,GTUR,GAS,0.33,1,1,0.166666667,0.166666667,25,2.9,0.25,0.2,0.33,0.166666667,0.727272727,back-pressure,0.55,0,,,,,,
120,Herrenhausen B,1975,DE,STUR,GAS,0.368,1,1,0.02,0.02,25,2.9,0.25,0.4,0.38,0.166666667,0.652173913,Extraction,0.4666,0.23,,,,,,
10,Wartsila 34SG,2017,UK,ICEN,GAS,0.36,0,0,1,1,0,0,0,0.3,0.49,0,0.666666667,back-pressure,0.75,0,,,,,,
40,Svartsengi,2014,IC,STUR,GEO,0.1,2,2,0.02,0.02,0,0,0,0,0.1,0,0,Extraction,0.22,0.169,,,,,,
764,Westfalen D,2015,DE,STUR,HRD,0.42,6,6,0.04,0.04,65,12.5,1.8,0.182119205,0.46,2,0.81,Extraction,0.45,0.256,,,,,,
604,Neurath E,1976,DE,STUR,LIG,0.4,8,8,0.007692308,0.007692308,65,8,2.2,0.43,0.395,7,1.15,Extraction,0.45,0.236,,,,,,
1008,Tihange 2,1983,BE,STUR,NUC,0.34,24,48,0.05,0.05,300,12.5,2.2,0.25,0.34,12,0,,,,,,,,,
386,Ingolstadt 3 - Großmehring,1973,DE,STUR,OIL,0.33,5,5,0.02,0.02,120,0,1.8,0.4,0.33,1,0.799636364,Extraction,0.45,0.11,,,,,,
70,GTUR Oil,1973,DE,GTUR,OIL,0.33,0,0,0.166666667,0.166666667,0,0,0,0.2,0.33,0.166666667,0.799636364,back-pressure,0.55,0,,,,,,
48,Müllheizkraftwerk Essen-Karnap,1987,DE,STUR,WST,0.2,5,5,0.02,0.02,65,0,1.8,0.4,0.2,1,0,Extraction,0.4,0.23,,,,,,
45,Icen Zgb,1970,HR,ICEN,WST,0.42,1,1,0.04,0.04,24,0,0.63,0.25,0.49,1,0,back-pressure,0.81,0.14,,,,,,
0,HR_EVs,2016,HR,BEVS,OTH,0.95,0,0,1,1,0,0,0,0,0.95,0,0,,,,0,0,0,0.95,,
70,HR_STUR_OTH,2016,HR,STUR,OTH,0.33,0,0,0.166666667,0.166666667,0,0,0,0.2,0.33,0.166666667,0.799636364,back-pressure,0.55,0,,,,,,
0,HR_BATs,2016,HR,BATS,OTH,0.95,0,0,1,1,0,0,0,0,0.95,0,0,,,,0,0,0,0.95,,
100,HP,2016,BE,P2HT,OTH,1,0,0,1,1,0,0,0,0,0,0,0,p2h,,,,,,,,5
150,Andasol solar power station,2011,ES,STUR,SUN,0.25,0,0,0.02,0.02,0,0,0,0,0.2,1,0,,,,0,0,0,0.95,,
750,COMC_GAS_CCS,2050,EU,COMC,GAS,0.4518,1,1,0.01,0.01,117.8493333,2.9,0.25,0.35,0.2,1,0.0413,,,,,,,,,
500,GTUR_GAS_CCS,2050,EU,COMC,HRD,0.3051,1,1,0.01,0.01,720.36,3.1,1.8,0.2,0.2,1,0.0934,,,,,,,,,
500,STUR_HRD_CCS,2050,EU,STUR,HRD,0.3124,1,1,0.01,0.01,519.8,3.1,1.8,0.2,0.2,1,0.0939,,,,,,,,,
150,,,,STUR,*,0.3,4,4,0.02,0.02,65,0,0,0.5,0.3,0,0,,,,,,,,,
0,,,,*,*,1,0,0,0.02,0.02,0,0,0,0,1,0,0,,,,,,,,,
0,,,,HDAM,WAT,0.8,0,0,0.066666667,0.066666667,0,0,0,0,1,0,0,,,,0,0,0,0.8,,
0,,,,HPHS,WAT,0.8,0,0,0.066666667,0.066666667,0,0,0,0,1,0,0,,,,0,0,0,0.8,,
